id,userid,date,time,category,zone
9350766,13251,12/6/2009,10:41:01 PM,7,25
9350765,13251,12/6/2009,10:41:21 PM,7,25
9350764,13251,12/6/2009,10:41:32 PM,7,25
9350763,13251,12/6/2009,10:42:14 PM,7,25
9350762,13251,12/6/2009,10:42:50 PM,4,25
9350761,13251,12/6/2009,10:43:01 PM,4,25
9350760,13251,12/6/2009,10:43:11 PM,4,25
9350759,13251,12/6/2009,10:43:18 PM,4,25
9350758,13251,12/6/2009,10:43:28 PM,4,25
9350757,13251,12/6/2009,10:43:38 PM,4,25
9350756,13251,12/6/2009,10:43:49 PM,4,25
9350755,13251,12/6/2009,10:43:56 PM,4,25
9350754,13251,12/6/2009,10:44:06 PM,4,25
9350753,13251,12/6/2009,10:44:54 PM,4,25
9350752,13251,12/6/2009,10:45:07 PM,4,25
9350751,13251,12/6/2009,10:45:48 PM,4,25
9350750,13251,12/6/2009,10:46:06 PM,4,25
9350749,13251,12/6/2009,10:46:23 PM,4,25
9350748,13251,12/6/2009,10:46:43 PM,942,25
9350747,13251,12/6/2009,10:46:58 PM,5,25
9350746,13251,12/6/2009,10:47:38 PM,6,25
9350745,13251,12/6/2009,10:47:49 PM,35,25
9350744,13251,12/6/2009,10:47:57 PM,6,25
9350743,13251,12/6/2009,10:48:06 PM,7,25
9350742,13251,12/6/2009,10:48:15 PM,6,25
9350741,13251,12/6/2009,10:48:28 PM,6,25
9350740,13251,12/6/2009,10:48:37 PM,6,25
9350739,13251,12/6/2009,10:48:48 PM,6,25
9350738,13251,12/6/2009,10:48:57 PM,6,25
9350737,13251,12/6/2009,10:49:04 PM,6,25
9350736,13251,12/6/2009,10:49:25 PM,6,25
9350735,13251,12/6/2009,10:49:34 PM,6,25
9350734,13251,12/6/2009,10:49:53 PM,6,25
9350733,13251,12/6/2009,10:50:04 PM,6,25
9350732,13251,12/6/2009,10:50:15 PM,6,25
9350731,13251,12/6/2009,10:50:47 PM,6,25
9350730,13251,12/7/2009,8:21:41 PM,7,32
9350729,13251,12/7/2009,8:22:48 PM,7,32
9350728,13251,12/7/2009,8:22:56 PM,199,32
9350727,13251,12/7/2009,8:23:07 PM,7,32
9350726,13251,12/7/2009,8:23:21 PM,4,32
9350725,13251,12/7/2009,8:23:33 PM,7,32
9350724,13251,12/7/2009,8:24:08 PM,7,32
9350723,13251,12/7/2009,8:24:16 PM,7,32
9350722,13251,12/7/2009,8:24:23 PM,7,32
9350721,13251,12/7/2009,8:24:33 PM,7,32
9350720,13251,12/7/2009,8:25:31 PM,12,32
9350719,13251,12/7/2009,8:25:42 PM,12,32
9350718,13251,12/7/2009,8:25:53 PM,7,32
9350717,13251,12/7/2009,8:26:02 PM,4,32
9350716,13251,12/7/2009,8:26:28 PM,935,32
9350715,13251,12/7/2009,8:26:56 PM,12,32
9350714,13251,12/7/2009,8:27:07 PM,7,32
9350713,13251,12/7/2009,8:27:17 PM,199,32
9350712,13251,12/7/2009,8:27:29 PM,12,32
9350711,13251,12/7/2009,8:27:41 PM,7,32
9350710,13251,12/7/2009,8:28:27 PM,3,32
9350709,13251,12/7/2009,8:29:13 PM,6,32
9350708,13251,12/7/2009,8:30:25 PM,936,32
9350707,13251,12/7/2009,8:31:00 PM,936,32
9350706,13251,12/7/2009,8:31:20 PM,5,32
9350705,13251,12/7/2009,8:31:46 PM,936,32
9350704,13251,12/7/2009,8:31:55 PM,936,32
9350703,13251,12/7/2009,8:32:04 PM,936,32
9350702,13251,12/7/2009,8:32:14 PM,936,32
9350701,13251,12/7/2009,8:32:24 PM,936,32
9350700,13251,12/7/2009,8:32:31 PM,936,32
9350699,13251,12/7/2009,8:32:43 PM,936,32
9350698,13251,12/7/2009,8:32:54 PM,5,32
9350697,13251,12/7/2009,8:33:04 PM,936,32
9350696,13251,12/7/2009,8:33:14 PM,936,32
9350695,13251,12/7/2009,8:33:24 PM,936,32
9350694,13251,12/7/2009,8:33:51 PM,935,32
9350693,13251,12/7/2009,8:34:00 PM,13,32
9350692,13251,12/7/2009,8:34:14 PM,935,32
9350691,13251,12/7/2009,8:34:43 PM,12,32
9350690,13251,12/7/2009,8:35:46 PM,12,32
9350689,13251,12/7/2009,8:37:30 PM,4,32
9350688,13251,12/7/2009,11:11:36 PM,205,32
9350687,13251,12/7/2009,11:12:36 PM,6,32
9350686,13251,12/7/2009,11:34:47 PM,12,32
9350685,13251,12/7/2009,11:35:07 PM,6,32
9350684,13251,12/7/2009,11:35:15 PM,4,32
9350683,13251,12/7/2009,11:35:24 PM,925,32
9350682,13251,12/7/2009,11:35:51 PM,12,32
9350681,13251,12/7/2009,11:36:18 PM,12,32
9350679,13251,12/7/2009,11:37:57 PM,7,32
9350678,13251,12/7/2009,11:38:07 PM,7,32
9350677,13251,12/7/2009,11:38:15 PM,3,32
9350676,13251,12/7/2009,11:38:24 PM,7,32
9350675,13251,12/7/2009,11:38:32 PM,7,32
9350674,13251,12/7/2009,11:38:40 PM,7,32
9350673,13251,12/7/2009,11:38:49 PM,199,32
9350672,13251,12/7/2009,11:48:36 PM,12,32
9350671,13251,12/7/2009,11:50:22 PM,12,32
9350670,13251,12/7/2009,11:59:39 PM,21,32
9350669,13251,12/7/2009,11:59:57 PM,6,32
9350660,13251,12/9/2009,1:05:38 AM,4,25
9350659,13251,12/9/2009,1:05:45 AM,925,25
9350658,13251,12/9/2009,1:05:53 AM,4,25
9350657,13251,12/9/2009,1:05:59 AM,4,25
9350656,13251,12/9/2009,1:06:06 AM,12,25
9350655,13251,12/9/2009,1:06:13 AM,7,25
9350654,13251,12/9/2009,1:06:21 AM,4,25
9350653,13251,12/9/2009,1:06:34 AM,21,25
9350652,13251,12/9/2009,1:06:41 AM,7,25
9350651,13251,12/9/2009,1:06:50 AM,7,25
9350650,13251,12/9/2009,1:07:05 AM,6,25
9350649,13251,12/9/2009,1:07:13 AM,925,25
9350648,13251,12/9/2009,1:07:23 AM,178,25
9350647,13251,12/9/2009,1:07:31 AM,7,25
9350646,13251,12/9/2009,1:07:38 AM,4,25
9350645,13251,12/9/2009,1:07:45 AM,4,25
9350644,13251,12/9/2009,1:07:51 AM,7,25
9350643,13251,12/9/2009,1:08:00 AM,35,25
9350642,13251,12/9/2009,1:08:07 AM,7,25
9350641,13251,12/9/2009,1:08:13 AM,925,25
9350640,13251,12/9/2009,1:19:37 AM,7,25
9350639,13251,12/9/2009,1:20:04 AM,925,25
9350638,13251,12/9/2009,1:20:10 AM,7,25
9350637,13251,12/9/2009,1:20:19 AM,7,25
9350636,13251,12/9/2009,9:55:05 PM,4,25
9350635,13251,12/9/2009,9:55:18 PM,4,25
9350634,13251,12/9/2009,9:55:27 PM,6,25
9350633,13251,12/9/2009,9:55:35 PM,7,25
9350632,13251,12/9/2009,9:55:42 PM,7,25
9350631,13251,12/9/2009,9:55:49 PM,4,25
9350630,13251,12/9/2009,9:56:02 PM,936,25
9350629,13251,12/9/2009,9:56:18 PM,35,25
9350628,13251,12/9/2009,9:56:28 PM,4,25
9350627,13251,12/9/2009,9:56:37 PM,80,25
9350626,13251,12/9/2009,9:56:47 PM,80,25
9350625,13251,12/9/2009,9:57:07 PM,21,25
9350624,13251,12/9/2009,9:57:19 PM,133,25
9350623,13251,12/9/2009,9:57:33 PM,35,25
9350622,13251,12/9/2009,9:57:40 PM,925,25
9350621,13251,12/9/2009,9:57:47 PM,936,25
9350620,13251,12/9/2009,10:00:32 PM,7,25
9350619,13251,12/9/2009,10:00:42 PM,6,25
9350618,13251,12/9/2009,10:00:52 PM,925,25
9350617,13251,12/9/2009,10:00:59 PM,4,25
9350616,13251,12/9/2009,10:01:17 PM,7,25
9350615,13251,12/9/2009,10:01:37 PM,4,25
9350614,13251,12/9/2009,10:01:51 PM,7,25
9350613,13251,12/9/2009,10:02:04 PM,925,25
9350612,13251,12/9/2009,10:03:05 PM,199,25
9350611,13251,12/9/2009,10:05:26 PM,199,25
9350610,13251,12/9/2009,10:05:37 PM,936,25
9350609,13251,12/9/2009,10:05:46 PM,936,25
9350608,13251,12/9/2009,11:12:58 PM,6,32
9350607,13251,12/9/2009,11:13:21 PM,936,32
9350606,13251,12/9/2009,11:13:37 PM,7,32
9350605,13251,12/9/2009,11:13:47 PM,7,32
9350604,13251,12/9/2009,11:13:56 PM,7,32
9350603,13251,12/9/2009,11:14:16 PM,12,32
9350602,13251,12/10/2009,2:24:20 AM,7,32
9350601,13251,12/10/2009,2:24:28 AM,5,32
9350600,13251,12/10/2009,2:24:36 AM,7,32
9350599,13251,12/10/2009,2:27:05 AM,7,32
9350598,13251,12/10/2009,2:27:16 AM,7,32
9350597,13251,12/10/2009,2:27:24 AM,199,32
9350596,13251,12/10/2009,2:31:00 AM,925,32
9350595,13251,12/10/2009,2:31:10 AM,7,32
9350594,13251,12/10/2009,2:32:06 AM,7,32
9350593,13251,12/10/2009,2:32:22 AM,925,32
9350592,13251,12/10/2009,2:32:35 AM,7,32
9350591,13251,12/10/2009,2:33:20 AM,925,32
9350590,13251,12/10/2009,2:34:09 AM,4,32
9350589,13251,12/10/2009,2:34:31 AM,199,32
9350588,13251,12/10/2009,2:34:40 AM,4,32
9350587,13251,12/10/2009,2:34:55 AM,7,32
9350586,13251,12/10/2009,2:36:32 AM,7,32
9350585,13251,12/10/2009,2:37:01 AM,199,32
9350584,13251,12/10/2009,2:37:14 AM,199,32
9350583,13251,12/10/2009,2:37:23 AM,7,32
9350582,13251,12/10/2009,2:47:08 AM,7,32
9350581,13251,12/10/2009,2:47:17 AM,7,32
9350580,13251,12/10/2009,2:47:24 AM,936,32
9350579,13251,12/10/2009,2:47:33 AM,7,32
9350578,13251,12/10/2009,2:47:42 AM,6,32
9350576,13251,12/10/2009,2:47:59 AM,925,32
9350575,13251,12/10/2009,2:48:10 AM,4,32
9350574,13251,12/10/2009,2:48:22 AM,7,32
9350573,13251,12/10/2009,2:48:30 AM,4,32
9350572,13251,12/10/2009,2:50:40 AM,936,32
9350571,13251,12/10/2009,2:50:52 AM,7,32
9350570,13251,12/10/2009,2:51:04 AM,7,32
9350569,13251,12/10/2009,2:51:17 AM,7,32
9350568,13251,12/10/2009,2:51:24 AM,7,32
9350567,13251,12/10/2009,2:51:36 AM,12,32
9350566,13251,12/10/2009,2:51:49 AM,4,32
9350565,13251,12/10/2009,2:52:02 AM,5,32
9350564,13251,12/10/2009,2:52:21 AM,35,32
9350563,13251,12/10/2009,3:10:15 PM,7,32
9350562,13251,12/10/2009,3:10:31 PM,7,32
9350546,13251,12/15/2009,2:49:59 AM,925,25
9350545,13251,12/15/2009,2:50:10 AM,4,25
9350544,13251,12/15/2009,2:50:25 AM,7,25
9350543,13251,12/15/2009,2:50:45 AM,12,25
9350542,13251,12/15/2009,2:51:14 AM,925,25
9350541,13251,12/15/2009,2:53:56 AM,7,25
9350540,13251,12/15/2009,2:54:10 AM,7,25
9350539,13251,12/15/2009,11:44:07 PM,4,32
9350538,13251,12/15/2009,11:44:16 PM,925,32
9350537,13251,12/15/2009,11:44:42 PM,191,32
9350536,13251,12/15/2009,11:56:09 PM,6,32
9350535,13251,12/15/2009,11:56:41 PM,936,32
9350534,13251,12/15/2009,11:56:50 PM,925,32
9350533,13251,12/15/2009,11:57:08 PM,936,32
9350532,13251,12/15/2009,11:58:03 PM,936,32
9350531,13251,12/15/2009,11:58:21 PM,12,32
9350530,13251,12/15/2009,11:58:30 PM,936,32
9350529,13251,12/15/2009,11:58:51 PM,7,32
9350528,13251,12/15/2009,11:58:59 PM,936,32
9350527,13251,12/15/2009,11:59:08 PM,936,32
9350526,13251,12/16/2009,12:01:17 AM,7,32
9350525,13251,12/16/2009,12:04:17 AM,7,32
9350524,13251,12/16/2009,12:04:25 AM,942,32
9350523,13251,12/16/2009,12:05:11 AM,7,32
9350522,13251,12/16/2009,12:05:32 AM,199,32
9350521,13251,12/16/2009,12:05:40 AM,936,32
9350520,13251,12/16/2009,12:05:54 AM,7,32
9350519,13251,12/16/2009,12:06:02 AM,936,32
9350518,13251,12/16/2009,12:06:18 AM,133,32
9350517,13251,12/16/2009,12:09:29 AM,936,32
9350516,13251,12/16/2009,1:31:49 AM,21,32
9350515,13251,12/16/2009,1:31:59 AM,4,32
9350514,13251,12/16/2009,1:32:14 AM,4,32
9350513,13251,12/16/2009,1:32:23 AM,7,32
9350512,13251,12/16/2009,1:32:45 AM,7,32
9350511,13251,12/16/2009,1:32:52 AM,7,32
9350510,13251,12/16/2009,1:33:03 AM,7,32
9350509,13251,12/16/2009,1:33:09 AM,7,32
9350508,13251,12/16/2009,1:34:54 AM,133,32
9350507,13251,12/16/2009,1:35:02 AM,4,32
9350506,13251,12/17/2009,11:41:41 AM,3,27
9350505,13251,12/17/2009,11:41:55 AM,3,27
9350504,13251,12/17/2009,11:42:04 AM,6,27
9350503,13251,12/17/2009,11:42:12 AM,218,27
9350502,13251,12/17/2009,11:42:18 AM,3,21
9350501,13251,12/17/2009,11:42:26 AM,7,27
9350500,13251,12/17/2009,11:42:33 AM,12,27
9350499,13251,12/17/2009,11:45:14 AM,3,20
9350498,13251,12/17/2009,11:46:57 AM,12,20
9350497,13251,12/17/2009,11:49:17 AM,45,21
9350496,13251,12/17/2009,11:49:32 AM,45,21
9350495,13251,12/17/2009,11:49:45 AM,7,21
9350494,13251,12/17/2009,11:49:52 AM,3,21
9350493,13251,12/17/2009,11:50:04 AM,3,21
9350492,13251,12/17/2009,11:50:15 AM,3,21
9350491,13251,12/17/2009,11:50:36 AM,3,21
9350490,13251,12/17/2009,11:50:46 AM,3,21
9350489,13251,12/17/2009,11:50:55 AM,45,21
9350488,13251,12/17/2009,11:51:08 AM,3,21
9350487,13251,12/17/2009,11:51:29 AM,45,21
9350486,13251,12/17/2009,11:52:12 AM,7,21
9350485,13251,12/17/2009,11:52:34 AM,3,21
9350484,13251,12/17/2009,11:52:49 AM,6,21
9350483,13251,12/17/2009,11:53:05 AM,45,21
9350482,13251,12/17/2009,11:54:01 AM,3,21
9350481,13251,12/17/2009,11:54:30 AM,4,21
9350480,13251,12/17/2009,11:55:20 AM,45,21
9350479,13251,12/17/2009,11:56:45 AM,3,21
9350478,13251,12/17/2009,11:57:02 AM,45,21
9350477,13251,12/17/2009,11:57:19 AM,3,21
9350476,13251,12/17/2009,11:57:35 AM,3,21
9350475,13251,12/17/2009,11:57:43 AM,3,21
9350474,13251,12/17/2009,11:57:59 AM,45,21
9350473,13251,12/17/2009,11:58:22 AM,3,21
9350472,13251,12/17/2009,11:58:34 AM,3,21
9350471,13251,12/17/2009,11:58:41 AM,45,21
9350470,13251,12/17/2009,11:58:55 AM,45,21
9350469,13251,12/17/2009,11:59:18 AM,3,21
9350468,13251,12/17/2009,11:59:27 AM,45,21
9350467,13251,12/17/2009,11:59:35 AM,45,21
9350466,13251,12/17/2009,11:59:45 AM,3,21
9350465,13251,12/17/2009,12:53:04 PM,45,21
9350464,13251,12/17/2009,1:28:02 PM,3,21
9350026,13251,12/28/2009,4:35:32 AM,3,32
9350025,13251,12/28/2009,4:35:45 AM,7,32
9350024,13251,12/28/2009,4:35:54 AM,7,32
9350023,13251,12/28/2009,4:36:03 AM,7,32
9350022,13251,12/28/2009,4:36:11 AM,7,32
9350021,13251,12/28/2009,4:36:17 AM,7,32
9350020,13251,12/28/2009,4:36:24 AM,7,32
9350019,13251,12/28/2009,4:36:39 AM,7,32
9350018,13251,12/28/2009,4:36:46 AM,5,32
9350017,13251,12/28/2009,4:37:01 AM,4,32
9350016,13251,12/28/2009,4:37:08 AM,7,32
9350015,13251,12/28/2009,4:37:17 AM,13,32
9350014,13251,12/28/2009,4:37:26 AM,7,32
9350013,13251,12/28/2009,4:37:33 AM,191,32
9350012,13251,12/28/2009,4:37:41 AM,7,32
9350011,13251,12/28/2009,4:37:55 AM,4,32
9350010,13251,12/28/2009,4:38:06 AM,925,32
9350009,13251,12/28/2009,4:38:21 AM,4,32
9350008,13251,12/28/2009,4:38:35 AM,4,32
9350007,13251,12/28/2009,4:42:14 AM,936,32
9350006,13251,12/28/2009,4:42:47 AM,936,32
9350005,13251,12/28/2009,4:43:00 AM,21,32
9350004,13251,12/28/2009,4:43:21 AM,3,32
9350003,13251,12/28/2009,4:43:41 AM,936,32
9350001,13251,12/28/2009,10:58:46 PM,6,25
9350000,13251,12/28/2009,10:58:54 PM,35,25
9349999,13251,12/28/2009,10:59:03 PM,936,25
9349998,13251,12/28/2009,10:59:12 PM,4,25
9349997,13251,12/28/2009,10:59:20 PM,7,25
9349995,13251,12/28/2009,10:59:44 PM,35,25
9349994,13251,12/28/2009,10:59:52 PM,4,25
9349993,13251,12/28/2009,10:59:59 PM,6,25
9349992,13251,12/28/2009,11:00:08 PM,6,25
9349991,13251,12/28/2009,11:00:25 PM,6,25
9349990,13251,12/28/2009,11:00:35 PM,6,25
9349989,13251,12/28/2009,11:00:46 PM,218,25
9349988,13251,12/28/2009,11:01:03 PM,199,25
9349987,13251,12/28/2009,11:01:15 PM,178,32
9349986,13251,12/28/2009,11:01:26 PM,199,25
9349985,13251,12/29/2009,5:24:59 AM,7,32
9349984,13251,12/29/2009,5:25:14 AM,4,32
9349983,13251,12/29/2009,5:25:23 AM,4,32
9349982,13251,12/29/2009,5:25:31 AM,925,32
9349981,13251,12/29/2009,5:25:41 AM,4,32
9349980,13251,12/29/2009,5:26:07 AM,191,32
9349979,13251,12/29/2009,5:26:19 AM,7,32
9349978,13251,12/29/2009,5:26:30 AM,7,32
9349977,13251,12/29/2009,5:26:47 AM,7,32
9349976,13251,12/29/2009,5:27:07 AM,3,32
9349975,13251,12/29/2009,5:27:22 AM,7,32
9349974,13251,12/29/2009,5:27:28 AM,7,32
9349973,13251,12/29/2009,5:27:36 AM,7,32
9349972,13251,12/29/2009,5:27:59 AM,7,32
9349971,13251,12/29/2009,5:28:08 AM,7,32
9349970,13251,12/29/2009,5:28:22 AM,5,32
9349969,13251,12/29/2009,5:28:38 AM,7,32
9349968,13251,12/29/2009,5:28:49 AM,4,32
9349967,13251,12/29/2009,5:29:13 AM,7,32
9349966,13251,12/29/2009,5:29:37 AM,13,32
9349965,13251,12/29/2009,5:30:05 AM,21,32
9349964,13251,12/29/2009,5:30:51 AM,13,32
9349963,13251,12/30/2009,11:11:51 PM,7,32
9349962,13251,12/30/2009,11:12:17 PM,7,32
9349961,13251,12/30/2009,11:12:27 PM,4,32
9349960,13251,12/30/2009,11:12:40 PM,7,32
9349959,13251,12/30/2009,11:12:51 PM,4,32
9349958,13251,12/30/2009,11:13:10 PM,7,32
9349957,13251,12/30/2009,11:13:22 PM,925,32
9349956,13251,12/30/2009,11:13:31 PM,4,32
9349955,13251,12/30/2009,11:14:06 PM,3,32
9349954,13251,12/30/2009,11:14:28 PM,3,32
9349953,13251,12/30/2009,11:15:47 PM,4,32
9349952,13251,12/30/2009,11:16:20 PM,3,32
9349951,13251,12/30/2009,11:16:36 PM,199,32
9349950,13251,12/30/2009,11:17:20 PM,925,32
9349949,13251,12/30/2009,11:18:15 PM,7,32
9349948,13251,12/30/2009,11:19:38 PM,7,32
9349947,13251,12/30/2009,11:21:17 PM,3,32
9349946,13251,12/30/2009,11:25:05 PM,12,32
9349945,13251,12/30/2009,11:25:27 PM,3,32
9349944,13251,12/30/2009,11:25:48 PM,3,32
9349943,13251,12/30/2009,11:25:58 PM,12,32
9349942,13251,12/30/2009,11:26:08 PM,7,32
9349941,13251,12/30/2009,11:26:28 PM,7,32
9349940,13251,12/30/2009,11:26:37 PM,199,32
9349939,13251,12/30/2009,11:27:16 PM,6,32
9349938,13251,12/30/2009,11:27:25 PM,7,32
9349937,13251,12/30/2009,11:27:42 PM,7,32
9349936,13251,12/30/2009,11:27:56 PM,7,32
9349935,13251,12/30/2009,11:28:20 PM,936,32
9349934,13251,12/30/2009,11:28:27 PM,936,32
9349933,13251,12/30/2009,11:28:34 PM,936,32
9349932,13251,12/30/2009,11:28:46 PM,936,32
9349931,13251,12/30/2009,11:29:04 PM,936,32
9349930,13251,12/30/2009,11:29:14 PM,12,32
9349929,13251,12/30/2009,11:29:31 PM,12,32
9349928,13251,12/30/2009,11:30:32 PM,936,32
9349927,13251,12/31/2009,2:11:18 AM,4,32
9349926,13251,12/31/2009,2:11:50 AM,21,32
9349925,13251,12/31/2009,2:12:10 AM,935,32
9349924,13251,12/31/2009,2:12:18 AM,935,32
9349923,13251,12/31/2009,2:12:40 AM,207,32
9349922,13251,12/31/2009,2:33:14 AM,12,32
9349921,13251,12/31/2009,2:33:27 AM,12,32
9349920,13251,12/31/2009,2:34:21 AM,7,32
9349919,13251,12/31/2009,2:34:48 AM,4,32
9349918,13251,12/31/2009,2:34:59 AM,4,32
9349917,13251,12/31/2009,2:35:20 AM,4,32
9349916,13251,12/31/2009,2:35:36 AM,4,32
9349915,13251,12/31/2009,2:36:15 AM,6,32
9349914,13251,12/31/2009,2:36:23 AM,6,32
9349913,13251,12/31/2009,2:36:31 AM,6,32
9349912,13251,12/31/2009,2:36:38 AM,6,32
9349911,13251,12/31/2009,2:36:48 AM,6,32
9349910,13251,12/31/2009,2:37:03 AM,6,32
9349909,13251,12/31/2009,2:37:33 AM,199,32
9349908,13251,12/31/2009,2:37:41 AM,199,32
9349907,13251,12/31/2009,2:37:49 AM,199,32
9349906,13251,12/31/2009,2:37:59 AM,3,32
9349905,13251,12/31/2009,2:38:17 AM,199,32
9349904,13251,12/31/2009,2:38:35 AM,199,32
9349903,13251,12/31/2009,2:38:59 AM,199,32
9349902,13251,12/31/2009,2:39:46 AM,191,32
9349901,13251,12/31/2009,2:43:35 AM,6,32
9349900,13251,12/31/2009,2:51:10 AM,4,32
9349899,13251,12/31/2009,2:51:22 AM,7,32
9349898,13251,12/31/2009,2:51:31 AM,4,32
9349897,13251,12/31/2009,2:51:38 AM,7,32
9349896,13251,12/31/2009,2:51:58 AM,4,32
9349895,13251,12/31/2009,2:52:12 AM,7,32
9349894,13251,12/31/2009,2:52:21 AM,925,32
9349893,13251,12/31/2009,2:52:29 AM,7,32
9349892,13251,12/31/2009,2:52:39 AM,5,32
9349891,13251,12/31/2009,2:52:50 AM,7,32
9349890,13251,12/31/2009,2:53:04 AM,7,32
9349889,13251,12/31/2009,2:53:26 AM,7,32
9349888,13251,12/31/2009,2:53:45 AM,13,32
9349887,13251,12/31/2009,2:53:58 AM,7,32
9349886,13251,12/31/2009,2:54:10 AM,4,32
9349885,13251,12/31/2009,2:54:41 AM,925,32
9349884,13251,12/31/2009,2:55:00 AM,7,32
9349883,13251,12/31/2009,2:55:09 AM,4,32
9349882,13251,12/31/2009,4:42:18 AM,7,25
9349881,13251,12/31/2009,4:42:30 AM,7,25
9349880,13251,12/31/2009,4:42:42 AM,205,25
9349879,13251,12/31/2009,4:42:48 AM,6,25
9349878,13251,12/31/2009,4:42:55 AM,7,25
9349877,13251,12/31/2009,4:43:07 AM,12,25
9349876,13251,12/31/2009,4:43:27 AM,7,25
9349875,13251,12/31/2009,4:43:44 AM,925,25
9349874,13251,12/31/2009,4:43:58 AM,7,25
9349873,13251,12/31/2009,4:44:14 AM,178,25
9349872,13251,12/31/2009,4:44:30 AM,207,25
9349871,13251,12/31/2009,4:44:44 AM,7,25
9349870,13251,12/31/2009,4:46:44 AM,6,25
9349869,13251,12/31/2009,4:46:59 AM,7,25
9349868,13251,12/31/2009,6:26:05 AM,4,32
9349867,13251,12/31/2009,6:26:14 AM,7,32
9349866,13251,12/31/2009,6:26:26 AM,7,32
9349865,13251,12/31/2009,8:51:32 PM,7,32
9349864,13251,12/31/2009,8:51:47 PM,7,32
9349863,13251,12/31/2009,8:51:56 PM,6,32
9349862,13251,12/31/2009,8:52:15 PM,925,32
9349861,13251,12/31/2009,8:52:55 PM,936,32
9349860,13251,12/31/2009,8:53:14 PM,936,32
9349859,13251,12/31/2009,8:53:33 PM,13,32
9349858,13251,12/31/2009,8:53:44 PM,936,32
9349857,13251,12/31/2009,8:53:54 PM,936,32
9349856,13251,12/31/2009,8:54:07 PM,21,32
9349855,13251,12/31/2009,8:54:36 PM,935,32
9349854,13251,12/31/2009,8:54:45 PM,935,32
9349853,13251,12/31/2009,8:55:01 PM,935,32
9349852,13251,1/1/2010,4:43:17 AM,935,26
9349851,13251,1/1/2010,4:43:26 AM,5,26
9349850,13251,1/1/2010,4:43:36 AM,7,26
9349849,13251,1/1/2010,4:43:44 AM,936,26
9349848,13251,1/1/2010,4:43:51 AM,178,26
9349847,13251,1/1/2010,4:44:01 AM,925,26
9349846,13251,1/1/2010,4:44:12 AM,925,26
9349845,13251,1/1/2010,4:44:29 AM,7,26
9349844,13251,1/1/2010,4:44:36 AM,935,26
9349843,13251,1/1/2010,4:44:43 AM,12,26
9349842,13251,1/1/2010,4:44:51 AM,6,26
9349841,13251,1/1/2010,4:45:09 AM,3,26
9349840,13251,1/1/2010,4:45:16 AM,4,25
9349839,13251,1/1/2010,4:45:38 AM,3,33
9349838,13251,1/1/2010,6:54:50 AM,7,26
9349837,13251,1/1/2010,6:55:04 AM,7,26
9349836,13251,1/1/2010,6:55:27 AM,4,26
9349835,13251,1/1/2010,6:56:40 AM,4,26
9349834,13251,1/1/2010,6:56:51 AM,3,26
9349833,13251,1/1/2010,6:56:59 AM,7,26
9349832,13251,1/1/2010,6:57:06 AM,925,26
9349831,13251,1/1/2010,6:57:19 AM,925,26
9349830,13251,1/1/2010,6:57:27 AM,3,26
9349829,13251,1/1/2010,6:57:33 AM,7,26
9349828,13251,1/1/2010,6:57:45 AM,7,26
9349827,13251,1/1/2010,6:57:54 AM,925,26
9349826,13251,1/1/2010,6:58:12 AM,925,26
9349825,13251,1/1/2010,7:00:53 AM,6,26
9349824,13251,1/1/2010,7:01:06 AM,178,26
9349823,13251,1/1/2010,7:01:27 AM,6,26
9349822,13251,1/1/2010,7:13:47 AM,7,26
9349821,13251,1/1/2010,7:13:56 AM,7,26
9349820,13251,1/1/2010,7:14:10 AM,6,26
9349819,13251,1/1/2010,7:14:25 AM,7,26
9349818,13251,1/1/2010,7:14:45 AM,925,26
9349817,13251,1/2/2010,7:29:46 AM,7,32
9349816,13251,1/2/2010,7:29:54 AM,3,32
9349815,13251,1/2/2010,7:30:01 AM,4,32
9349814,13251,1/2/2010,7:30:09 AM,7,32
9349813,13251,1/2/2010,7:30:17 AM,3,32
9349812,13251,1/2/2010,7:30:30 AM,7,32
9349811,13251,1/2/2010,7:30:41 AM,6,32
9349810,13251,1/2/2010,7:30:55 AM,6,32
9349809,13251,1/2/2010,7:31:15 AM,7,32
9349808,13251,1/2/2010,7:31:22 AM,7,32
9349807,13251,1/2/2010,7:31:30 AM,191,32
9349806,13251,1/2/2010,7:31:52 AM,4,32
9349805,13251,1/2/2010,7:32:04 AM,7,32
9349804,13251,1/2/2010,7:32:24 AM,199,32
9349803,13251,1/2/2010,7:32:34 AM,4,32
9349802,13251,1/2/2010,7:32:43 AM,13,32
9349801,13251,1/2/2010,7:32:50 AM,925,32
9349800,13251,1/2/2010,7:32:59 AM,7,32
9349799,13251,1/2/2010,7:33:08 AM,7,32
9349798,13251,1/2/2010,7:33:59 AM,12,32
9349797,13251,1/2/2010,7:34:51 AM,12,32
9349785,13251,1/5/2010,12:46:24 AM,7,32
9349784,13251,1/5/2010,12:46:33 AM,925,32
9349783,13251,1/5/2010,12:46:43 AM,7,32
9349782,13251,1/5/2010,12:46:59 AM,7,32
9349781,13251,1/5/2010,1:04:54 AM,7,32
9349780,13251,1/5/2010,1:05:04 AM,7,32
9349779,13251,1/5/2010,1:05:13 AM,936,32
9349778,13251,1/5/2010,1:05:20 AM,7,32
9349777,13251,1/5/2010,1:05:46 AM,4,32
9349776,13251,1/5/2010,1:05:53 AM,4,32
9349775,13251,1/5/2010,1:06:07 AM,4,32
9349774,13251,1/5/2010,1:06:16 AM,4,32
