17687390,7971,1/2/2010,32:27.0,12,32
17687386,7971,1/2/2010,33:45.0,4,32
17687382,7971,1/2/2010,34:06.0,7,32
17687378,7971,1/2/2010,35:13.0,12,32
17687374,7971,1/2/2010,35:31.0,7,32
17687370,7971,1/2/2010,36:02.0,3,32
17687366,7971,1/2/2010,36:28.0,7,32
17687362,7971,1/2/2010,37:15.0,12,32
17687358,7971,1/2/2010,37:41.0,7,32
17687354,7971,1/2/2010,39:27.0,4,32
17687350,7971,1/2/2010,39:56.0,6,32
17687346,7971,1/2/2010,40:23.0,7,32
17687342,7971,1/2/2010,40:51.0,12,32
17687338,7971,1/2/2010,43:04.0,12,32
17687334,7971,1/2/2010,43:44.0,3,32
17687330,7971,1/2/2010,44:16.0,3,32
17687326,7971,1/2/2010,44:37.0,3,32
17687322,7971,1/2/2010,45:10.0,12,32
17687318,7971,1/2/2010,46:14.0,7,32
17687314,7971,1/2/2010,46:40.0,3,32
17687309,7971,1/2/2010,47:14.0,3,32
17687305,7971,1/2/2010,48:24.0,12,32
17687301,7971,1/2/2010,48:55.0,3,32
17687297,7971,1/2/2010,50:30.0,7,32
17687293,7971,1/2/2010,52:10.0,3,32
17687289,7971,1/2/2010,54:38.0,934,32
17687285,7971,1/2/2010,55:11.0,7,32
17687281,7971,1/2/2010,55:33.0,7,32
17687277,7971,1/2/2010,55:59.0,4,32
17687273,7971,1/2/2010,56:23.0,7,32
17687269,7971,1/2/2010,57:24.0,7,32
17687265,7971,1/2/2010,59:00.0,6,32
17687261,7971,1/2/2010,00:36.0,7,32
17687257,7971,1/2/2010,03:41.0,3,32
17687253,7971,1/2/2010,54:01.0,3,32
17687249,7971,1/2/2010,52:37.0,7,32
17687245,7971,1/2/2010,53:00.0,7,32
17687241,7971,1/2/2010,55:11.0,934,32
17687093,7971,1/23/2010,07:22.0,7,25
17687089,7971,1/23/2010,08:11.0,7,25
17687085,7971,1/23/2010,08:42.0,4,25
17687081,7971,1/23/2010,50:03.0,7,25
17687077,7971,1/23/2010,08:29.0,7,25
17687073,7971,1/23/2010,15:49.0,4,25
17687069,7971,1/23/2010,31:56.0,6,25
17687065,7971,1/23/2010,43:17.0,7,25
17687061,7971,1/24/2010,24:57.0,4,32
17687057,7971,1/24/2010,25:30.0,7,32
17687053,7971,1/24/2010,28:23.0,7,32
17687049,7971,1/24/2010,35:34.0,12,32
17687045,7971,1/24/2010,35:56.0,934,32
17687041,7971,1/24/2010,36:43.0,7,32
17687037,7971,1/24/2010,37:20.0,7,32
17687033,7971,1/24/2010,50:32.0,12,32
17687029,7971,1/24/2010,51:00.0,12,32
17687025,7971,1/24/2010,51:26.0,6,32
17687021,7971,1/24/2010,49:20.0,7,25
17687017,7971,1/24/2010,49:42.0,6,25
17687013,7971,1/24/2010,50:06.0,6,25
17687009,7971,1/24/2010,50:31.0,6,25
17687005,7971,1/24/2010,50:56.0,6,25
17687001,7971,1/24/2010,51:21.0,4,25
17686929,7971,2/17/2010,04:58.0,7,25
17686925,7971,2/17/2010,05:32.0,7,25
17686921,7971,2/17/2010,16:09.0,934,32
17686917,7971,2/17/2010,16:58.0,12,32
17686913,7971,2/17/2010,17:45.0,12,32
17686903,7971,3/6/2010,43:08.0,7,25
17686899,7971,3/6/2010,43:35.0,4,25
17686895,7971,3/6/2010,44:02.0,4,25
17686891,7971,3/6/2010,44:30.0,4,25
11574475,8015,10/28/2009,29:16.0,7,25
11574471,8015,10/28/2009,04:37.0,6,32
11574467,8015,10/28/2009,17:58.0,3,32
11574463,8015,10/28/2009,49:46.0,12,32
11574459,8015,10/29/2009,02:46.0,12,32
11574455,8015,10/29/2009,11:05.0,5,32
11574451,8015,10/29/2009,11:29.0,5,32
11574447,8015,10/29/2009,37:17.0,5,32
11574443,8015,10/29/2009,47:03.0,5,32
11574439,8015,10/29/2009,48:42.0,12,32
11574435,8015,10/29/2009,58:45.0,12,32
11574431,8015,10/29/2009,43:00.0,6,25
921381,8031,7/15/2010,49:02.0,12,32
921377,8031,7/15/2010,53:41.0,934,25
921373,8031,7/15/2010,55:52.0,12,25
921369,8031,7/15/2010,00:43.0,934,25
921365,8031,7/15/2010,03:32.0,934,25
921361,8031,7/15/2010,04:14.0,3,25
921357,8031,7/15/2010,05:42.0,12,25
921353,8031,7/15/2010,46:14.0,12,25
921349,8031,7/15/2010,49:39.0,4,25
921345,8031,7/15/2010,19:12.0,7,25
921341,8031,7/15/2010,24:48.0,5,25
921337,8031,7/15/2010,28:25.0,3,25
921333,8031,7/15/2010,33:43.0,4,25
921329,8031,7/15/2010,39:26.0,7,25
921325,8031,7/16/2010,37:45.0,12,25
921321,8031,7/16/2010,45:16.0,3,25
921317,8031,7/16/2010,46:21.0,12,25
921312,8031,7/16/2010,00:46.0,5,32
921308,8031,7/16/2010,07:26.0,7,32
921303,8031,7/16/2010,15:04.0,12,32
921299,8031,7/16/2010,20:27.0,5,32
921295,8031,7/16/2010,08:43.0,12,32
921291,8031,7/16/2010,12:44.0,5,32
921287,8031,7/16/2010,15:05.0,5,32
921283,8031,7/16/2010,31:29.0,6,32
921279,8031,7/16/2010,54:51.0,12,32
921275,8031,7/16/2010,56:47.0,7,32
921271,8031,7/16/2010,00:37.0,5,32
921267,8031,7/16/2010,03:31.0,5,32
921263,8031,7/16/2010,05:44.0,5,32
921259,8031,7/16/2010,46:47.0,934,32
921255,8031,7/16/2010,00:29.0,4,25
921251,8031,7/16/2010,08:23.0,4,32
921247,8031,7/16/2010,11:00.0,4,32
921243,8031,7/16/2010,14:06.0,4,32
921239,8031,7/16/2010,17:11.0,4,25
921235,8031,7/16/2010,18:20.0,4,32
921231,8031,7/16/2010,20:23.0,4,32
921227,8031,7/16/2010,23:10.0,934,25
921223,8031,7/16/2010,26:04.0,12,32
921219,8031,7/16/2010,27:54.0,12,32
921215,8031,7/16/2010,29:36.0,7,32
921211,8031,7/16/2010,31:25.0,7,32
921207,8031,7/16/2010,33:07.0,12,32
921203,8031,7/16/2010,35:14.0,934,32
921199,8031,7/16/2010,38:18.0,6,32
921195,8031,7/16/2010,46:11.0,934,25
921191,8031,7/16/2010,02:52.0,12,25
921187,8031,7/16/2010,04:49.0,7,25
921183,8031,7/16/2010,06:52.0,5,25
921179,8031,7/16/2010,19:14.0,5,25
921175,8031,7/16/2010,38:27.0,7,25
921171,8031,7/16/2010,43:05.0,4,25
921167,8031,7/16/2010,44:54.0,7,25
921163,8031,7/16/2010,47:05.0,7,25
921158,8031,7/16/2010,51:41.0,7,25
921154,8031,7/17/2010,52:59.0,6,32
921150,8031,7/17/2010,56:02.0,7,32
921146,8031,7/17/2010,02:12.0,7,32
921142,8031,7/17/2010,50:02.0,5,32
921138,8031,7/17/2010,52:54.0,6,32
921134,8031,7/17/2010,04:43.0,5,32
921130,8031,7/17/2010,06:06.0,12,32
921126,8031,7/17/2010,10:11.0,5,32
921122,8031,7/17/2010,15:07.0,5,32
921118,8031,7/17/2010,19:45.0,12,32
921114,8031,7/17/2010,23:26.0,12,32
921110,8031,7/17/2010,29:51.0,7,32
921106,8031,7/17/2010,34:03.0,5,32
921102,8031,7/17/2010,10:44.0,12,33
921098,8031,7/17/2010,15:36.0,5,32
921094,8031,7/17/2010,18:22.0,5,32
921090,8031,7/17/2010,22:38.0,5,32
921086,8031,7/17/2010,24:20.0,5,32
921082,8031,7/17/2010,50:25.0,7,32
921078,8031,7/17/2010,11:20.0,5,32
921074,8031,7/17/2010,06:53.0,4,32
921070,8031,7/17/2010,11:30.0,6,32
921066,8031,7/18/2010,42:29.0,4,25
921062,8031,7/18/2010,13:59.0,934,25
921058,8031,7/18/2010,34:34.0,6,25
921054,8031,7/18/2010,36:04.0,7,25
921050,8031,7/18/2010,13:41.0,5,25
921046,8031,7/18/2010,41:19.0,5,18
921042,8031,7/18/2010,57:10.0,12,18
921038,8031,7/18/2010,14:37.0,3,25
917675,8031,11/26/2010,53:41.0,5,32
917671,8031,11/26/2010,55:28.0,7,32
917667,8031,11/26/2010,56:33.0,7,32
917663,8031,11/26/2010,12:24.0,3,25
917659,8031,11/26/2010,20:00.0,934,32
917655,8031,11/26/2010,22:29.0,7,32
917651,8031,11/26/2010,23:51.0,7,25
917647,8031,11/26/2010,25:28.0,4,25
917643,8031,11/26/2010,27:58.0,6,32
917639,8031,11/26/2010,31:30.0,12,32
917635,8031,11/26/2010,33:37.0,6,25
917631,8031,11/26/2010,35:04.0,5,32
917627,8031,11/26/2010,37:40.0,934,25
917623,8031,11/26/2010,40:42.0,934,25
917619,8031,11/26/2010,42:48.0,4,32
917615,8031,11/26/2010,45:11.0,7,32
917611,8031,11/26/2010,46:55.0,7,32
917607,8031,11/26/2010,48:45.0,7,25
917603,8031,11/26/2010,49:55.0,7,32
917599,8031,11/26/2010,52:25.0,7,32
917594,8031,11/26/2010,56:13.0,3,32
917590,8031,11/26/2010,57:12.0,3,25
917586,8031,11/26/2010,58:13.0,3,32
917582,8031,11/26/2010,59:29.0,3,25
917578,8031,11/26/2010,08:12.0,12,32
917574,8031,11/26/2010,09:27.0,12,32
917570,8031,11/26/2010,13:18.0,12,32
917566,8031,11/26/2010,14:05.0,12,32
917562,8031,11/26/2010,32:31.0,7,32
917558,8031,11/26/2010,37:30.0,12,32
917554,8031,11/26/2010,03:02.0,4,25
917550,8031,11/26/2010,06:41.0,12,25
917546,8031,11/26/2010,36:47.0,4,25
917542,8031,11/26/2010,37:50.0,6,25
917537,8031,11/26/2010,39:24.0,4,25
917533,8031,11/26/2010,40:27.0,3,32
917528,8031,11/26/2010,42:21.0,5,32
917524,8031,11/26/2010,44:14.0,7,25
917520,8031,11/26/2010,46:36.0,934,25
917516,8031,11/26/2010,09:56.0,7,32
917511,8031,11/26/2010,11:39.0,6,32
917507,8031,11/26/2010,32:57.0,6,32
917496,8031,11/26/2010,27:51.0,12,26
917492,8031,11/26/2010,30:00.0,6,25
917488,8031,11/26/2010,31:21.0,7,25
917484,8031,11/26/2010,32:48.0,6,25
917480,8031,11/26/2010,33:59.0,7,25
917476,8031,11/26/2010,34:59.0,7,25
917472,8031,11/26/2010,35:49.0,7,32
917468,8031,11/26/2010,37:11.0,7,32
917464,8031,11/26/2010,38:22.0,6,25
917460,8031,11/26/2010,39:11.0,7,25
917456,8031,11/26/2010,40:35.0,7,25
917452,8031,11/26/2010,42:28.0,7,25
917448,8031,11/26/2010,43:22.0,934,25
917444,8031,11/26/2010,44:18.0,7,25
915610,8031,12/22/2010,53:17.0,5,24
915606,8031,12/22/2010,01:44.0,12,32
915601,8031,12/22/2010,06:31.0,5,32
915597,8031,12/22/2010,11:29.0,7,25
915593,8031,12/22/2010,14:31.0,6,32
35796363,8037,12/14/2009,45:43.0,7,25
35796359,8037,12/14/2009,46:22.0,7,25
35796355,8037,12/14/2009,46:57.0,12,25
35796351,8037,12/14/2009,47:40.0,7,25
35796347,8037,12/14/2009,50:24.0,7,25
35796342,8037,12/14/2009,55:44.0,3,25
35796338,8037,12/14/2009,56:42.0,6,25
35796334,8037,12/14/2009,02:28.0,6,25
35796330,8037,12/14/2009,07:33.0,6,25
35796325,8037,12/14/2009,09:14.0,7,25
35796321,8037,12/14/2009,13:54.0,5,25
35796317,8037,12/14/2009,15:42.0,7,25
35796313,8037,12/14/2009,16:21.0,4,32
35796309,8037,12/14/2009,19:40.0,6,32
35796304,8037,12/14/2009,20:42.0,6,32
35796300,8037,12/14/2009,24:07.0,7,25
35796296,8037,12/14/2009,24:54.0,4,32
35796292,8037,12/14/2009,25:45.0,934,32
35796288,8037,12/14/2009,26:30.0,934,32
35796284,8037,12/14/2009,27:17.0,934,32
35796280,8037,12/14/2009,28:00.0,934,32
35796276,8037,12/14/2009,28:58.0,12,32
35796272,8037,12/14/2009,29:51.0,12,32
35796268,8037,12/14/2009,30:37.0,12,32
35796264,8037,12/14/2009,31:15.0,12,32
35796260,8037,12/14/2009,32:20.0,934,32
35796256,8037,12/14/2009,33:37.0,12,32
35796252,8037,12/14/2009,34:35.0,4,25
35796248,8037,12/14/2009,35:28.0,4,25
35796244,8037,12/14/2009,37:06.0,3,32
35796240,8037,12/14/2009,38:09.0,6,32
35796236,8037,12/14/2009,42:13.0,7,32
35796232,8037,12/14/2009,44:25.0,7,32
35796228,8037,12/14/2009,51:54.0,7,32
35796224,8037,12/14/2009,52:49.0,7,32
35796220,8037,12/14/2009,54:43.0,12,32
35796216,8037,12/14/2009,56:10.0,12,32
35796212,8037,12/14/2009,57:03.0,12,32
35796208,8037,12/14/2009,57:59.0,4,32
35796204,8037,12/14/2009,58:35.0,4,32
35796200,8037,12/14/2009,59:53.0,4,32
35796196,8037,12/14/2009,01:50.0,3,32
35796192,8037,12/14/2009,02:33.0,7,32
35796188,8037,12/14/2009,13:22.0,7,32
35796184,8037,12/14/2009,14:14.0,934,32
35796180,8037,12/14/2009,15:18.0,12,32
35796176,8037,12/14/2009,16:19.0,6,32
35796172,8037,12/14/2009,24:55.0,7,32
35796168,8037,12/14/2009,25:36.0,934,32
35796164,8037,12/14/2009,29:01.0,12,32
35796160,8037,12/14/2009,35:25.0,4,32
35796156,8037,12/14/2009,37:09.0,7,32
35796150,8037,12/14/2009,38:26.0,5,32
35796146,8037,12/14/2009,39:18.0,12,32
35796142,8037,12/14/2009,42:34.0,934,32
35796138,8037,12/14/2009,59:27.0,6,32
35796134,8037,12/15/2009,02:44.0,6,32
35796130,8037,12/15/2009,03:35.0,6,32
35796126,8037,12/15/2009,04:04.0,7,32
35796122,8037,12/15/2009,04:58.0,6,32
35796118,8037,12/15/2009,05:30.0,6,32
35796114,8037,12/15/2009,06:21.0,7,32
35796110,8037,12/15/2009,13:45.0,6,32
35796106,8037,12/15/2009,14:46.0,6,32
35796102,8037,12/15/2009,15:13.0,6,32
3603871,8361,1/23/2010,10:51.0,5,32
3603867,8361,1/23/2010,04:41.0,4,32
3603863,8361,1/23/2010,04:11.0,5,32
3603859,8361,1/23/2010,25:22.0,6,32
3603855,8361,1/23/2010,19:55.0,934,32
22643655,8616,3/17/2011,01:26.0,7,25
22643651,8616,3/17/2011,50:41.0,6,32
22643647,8616,3/17/2011,12:22.0,5,32
22643643,8616,3/17/2011,29:23.0,934,32
22643639,8616,3/17/2011,24:00.0,5,32
22643635,8616,3/17/2011,44:31.0,6,25
23874882,8666,12/25/2009,53:06.0,7,34
23874878,8666,12/25/2009,04:08.0,3,34
23874874,8666,12/25/2009,05:50.0,3,34
23874870,8666,12/25/2009,06:35.0,3,34
23874866,8666,12/25/2009,07:53.0,3,34
23874857,8666,12/27/2009,36:53.0,7,32
23874853,8666,12/27/2009,37:38.0,7,32
23874849,8666,12/27/2009,51:30.0,5,32
23874845,8666,12/27/2009,30:46.0,6,32
23874841,8666,12/27/2009,32:14.0,7,32
23874836,8666,12/27/2009,33:02.0,7,32
23874832,8666,12/27/2009,06:37.0,934,32
23874828,8666,12/27/2009,07:08.0,7,32
23874824,8666,12/27/2009,12:47.0,6,32
23874820,8666,12/27/2009,13:21.0,4,32
23874816,8666,12/27/2009,49:31.0,5,32
23874812,8666,12/27/2009,53:36.0,7,32
23874808,8666,12/27/2009,58:57.0,934,32
23874804,8666,12/27/2009,59:51.0,7,32
23874800,8666,12/27/2009,00:37.0,12,32
23874796,8666,12/27/2009,18:07.0,7,32
23874792,8666,12/27/2009,19:04.0,7,32
23874788,8666,12/27/2009,19:37.0,7,32
23874784,8666,12/27/2009,20:13.0,7,32
23874780,8666,12/27/2009,23:47.0,3,32
23874776,8666,12/27/2009,25:44.0,5,32
33211996,8774,11/3/2010,05:57.0,934,25
33211992,8774,11/3/2010,07:41.0,6,25
33211988,8774,11/3/2010,24:34.0,5,32
33211984,8774,11/3/2010,50:02.0,12,32
28901226,9108,10/25/2009,59:09.0,12,32
28901222,9108,10/25/2009,47:14.0,6,32
28901218,9108,10/25/2009,48:20.0,7,32
28901214,9108,10/25/2009,49:22.0,3,32
28901210,9108,10/25/2009,13:40.0,7,32
28901206,9108,10/25/2009,46:57.0,6,32
28901202,9108,10/25/2009,48:48.0,6,32
28901183,9108,10/29/2009,16:49.0,6,25
28901179,9108,10/29/2009,22:53.0,6,25
28901175,9108,10/29/2009,10:20.0,934,32
28901171,9108,10/29/2009,16:25.0,7,32
28901167,9108,10/29/2009,53:54.0,6,32
28901163,9108,10/29/2009,55:17.0,7,32
28901159,9108,10/29/2009,56:18.0,7,32
28901155,9108,10/29/2009,57:44.0,12,32
28901151,9108,10/29/2009,59:35.0,934,32
28901130,9108,11/4/2009,30:57.0,7,32
28901126,9108,11/4/2009,31:38.0,934,25
28901121,9108,11/4/2009,32:56.0,3,25
28901116,9108,11/4/2009,34:15.0,7,25
10539852,9245,11/9/2009,18:01.0,7,25
10539848,9245,11/9/2009,36:11.0,4,25
10539844,9245,11/9/2009,43:39.0,3,25
10539840,9245,11/9/2009,17:17.0,4,25
33437932,9509,5/29/2010,38:02.0,6,25
33437928,9509,5/29/2010,36:00.0,5,25
33437924,9509,5/29/2010,40:41.0,5,32
33437920,9509,5/29/2010,05:17.0,5,32
18058299,9572,7/26/2010,43:42.0,3,34
18058295,9572,7/26/2010,43:32.0,3,32
18058291,9572,7/26/2010,30:50.0,4,25
18058287,9572,7/26/2010,35:42.0,4,25
18058283,9572,7/26/2010,34:04.0,12,32
18058279,9572,7/26/2010,34:38.0,4,32
18058275,9572,7/26/2010,27:31.0,5,25
18058271,9572,7/27/2010,35:55.0,12,32
18058267,9572,7/27/2010,11:09.0,934,32
18058263,9572,7/27/2010,39:26.0,6,32
18058258,9572,7/27/2010,49:30.0,3,32
18058254,9572,7/28/2010,09:12.0,12,32
18058250,9572,7/28/2010,10:42.0,12,32
18058246,9572,7/28/2010,56:19.0,12,32
18058242,9572,7/28/2010,44:40.0,7,32
18058238,9572,7/28/2010,14:44.0,5,32
18058234,9572,7/28/2010,32:22.0,5,32
18058230,9572,7/28/2010,09:46.0,12,32
18057390,9572,3/2/2011,28:14.0,3,34
18057386,9572,3/2/2011,19:15.0,3,32
18057382,9572,3/2/2011,27:17.0,5,32
18057378,9572,3/2/2011,53:45.0,12,32
1436186,9631,10/30/2009,10:10.0,6,9
1436182,9631,10/30/2009,14:43.0,7,9
1436177,9631,10/30/2009,21:02.0,6,9
1436166,9631,11/1/2009,21:50.0,6,9
1436160,9631,11/1/2009,12:15.0,5,9
1436155,9631,11/1/2009,43:45.0,7,9
1436151,9631,11/1/2009,31:49.0,7,9
1436147,9631,11/1/2009,52:32.0,934,9
1436141,9631,11/2/2009,48:37.0,12,9
1436135,9631,11/2/2009,15:07.0,6,9
1436123,9631,11/2/2009,17:21.0,5,9
1436103,9631,11/5/2009,51:10.0,6,9
1436099,9631,11/5/2009,50:30.0,7,9
1436091,9631,11/5/2009,00:09.0,6,9
1436084,9631,11/6/2009,21:51.0,6,9
1436078,9631,11/6/2009,31:41.0,3,9
1436073,9631,11/6/2009,51:06.0,5,9
1436068,9631,11/6/2009,51:38.0,3,9
1436063,9631,11/6/2009,57:26.0,7,9
1436059,9631,11/6/2009,19:20.0,12,9
1436053,9631,11/7/2009,22:07.0,6,9
1436048,9631,11/7/2009,33:52.0,12,9
1436042,9631,11/7/2009,49:15.0,6,9
1436035,9631,11/7/2009,31:03.0,6,9
1435924,9631,12/19/2009,01:59.0,934,32
1435920,9631,12/19/2009,03:51.0,934,32
1435916,9631,12/19/2009,06:03.0,934,32
1435912,9631,12/19/2009,06:50.0,12,32
1435908,9631,12/19/2009,07:36.0,7,32
1435904,9631,12/19/2009,11:15.0,934,32
1435900,9631,12/19/2009,12:07.0,4,32
1435896,9631,12/19/2009,12:54.0,7,32
1435892,9631,12/19/2009,13:35.0,4,32
1435888,9631,12/19/2009,16:51.0,7,32
1435884,9631,12/19/2009,17:48.0,6,32
1435880,9631,12/19/2009,18:55.0,12,32
1435876,9631,12/19/2009,23:16.0,12,32
1435872,9631,12/19/2009,24:03.0,7,32
1435868,9631,12/19/2009,24:56.0,7,32
1435864,9631,12/19/2009,26:23.0,4,32
1435860,9631,12/19/2009,34:31.0,7,32
1435855,9631,12/19/2009,36:09.0,4,32
1435850,9631,12/19/2009,38:08.0,934,32
1435846,9631,12/19/2009,38:49.0,7,32
1435842,9631,12/19/2009,42:25.0,3,32
1435838,9631,12/19/2009,21:16.0,7,32
1435833,9631,12/19/2009,57:34.0,934,32
1435829,9631,12/19/2009,26:00.0,4,25
1435824,9631,12/19/2009,27:23.0,7,25
1435820,9631,12/19/2009,28:30.0,4,25
1435816,9631,12/19/2009,29:07.0,6,25
1435811,9631,12/19/2009,42:14.0,7,25
1435807,9631,12/19/2009,45:45.0,4,25
1435803,9631,12/19/2009,46:21.0,12,25
1435799,9631,12/19/2009,46:56.0,12,25
1435795,9631,12/19/2009,47:32.0,7,25
1435789,9631,12/19/2009,14:28.0,7,18
1435719,9631,1/9/2010,58:14.0,7,21
1435715,9631,1/9/2010,58:44.0,3,21
1435696,9631,1/9/2010,26:14.0,3,9
1435689,9631,1/9/2010,39:15.0,6,9
1435685,9631,1/9/2010,39:43.0,7,9
1435679,9631,1/9/2010,54:33.0,6,9
1435675,9631,1/9/2010,59:45.0,3,9
1435671,9631,1/9/2010,58:37.0,6,9
1435665,9631,1/9/2010,13:05.0,934,9
1435661,9631,1/9/2010,13:32.0,5,9
1435654,9631,1/9/2010,20:34.0,6,9
1435650,9631,1/9/2010,21:16.0,6,9
1435646,9631,1/10/2010,58:46.0,6,9
1435642,9631,1/10/2010,04:41.0,934,9
1435634,9631,1/10/2010,56:50.0,3,9
1435628,9631,1/10/2010,57:33.0,934,9
1435623,9631,1/10/2010,58:09.0,4,9
1435618,9631,1/10/2010,44:12.0,934,18
1435614,9631,1/10/2010,33:28.0,12,25
1435610,9631,1/10/2010,39:48.0,7,25
1435606,9631,1/10/2010,40:56.0,7,25
1435602,9631,1/10/2010,46:18.0,4,25
1435598,9631,1/10/2010,56:38.0,5,25
1435594,9631,1/10/2010,15:52.0,7,18
1435589,9631,1/10/2010,18:57.0,4,9
1435564,9631,1/12/2010,23:52.0,12,25
1435560,9631,1/12/2010,57:45.0,7,25
1435556,9631,1/12/2010,06:26.0,6,25
1435552,9631,1/12/2010,11:17.0,934,25
1435548,9631,1/12/2010,12:25.0,7,25
1435544,9631,1/12/2010,20:56.0,6,25
1435540,9631,1/12/2010,24:58.0,6,32
1435536,9631,1/12/2010,25:49.0,6,32
1435532,9631,1/12/2010,26:58.0,6,32
1435528,9631,1/12/2010,39:26.0,12,32
1435524,9631,1/12/2010,49:51.0,12,32
1435520,9631,1/12/2010,56:08.0,12,32
1435516,9631,1/12/2010,59:42.0,12,32
1435512,9631,1/12/2010,07:58.0,12,32
1435508,9631,1/12/2010,15:02.0,3,32
1435504,9631,1/12/2010,27:47.0,5,32
1435500,9631,1/12/2010,47:22.0,5,32
1435496,9631,1/12/2010,50:27.0,12,32
1435492,9631,1/12/2010,02:55.0,5,32
1435488,9631,1/12/2010,22:24.0,6,32
1435484,9631,1/12/2010,50:58.0,934,32
1435479,9631,1/12/2010,56:39.0,7,32
1435475,9631,1/12/2010,07:34.0,6,25
1435455,9631,1/16/2010,39:33.0,934,9
1435451,9631,1/16/2010,58:34.0,4,9
1435439,9631,1/16/2010,11:41.0,7,9
1435435,9631,1/16/2010,46:18.0,12,9
1435429,9631,1/16/2010,47:40.0,6,9
1435424,9631,1/16/2010,48:36.0,5,9
1435418,9631,1/16/2010,45:20.0,12,9
1435414,9631,1/17/2010,48:41.0,6,9
1435410,9631,1/17/2010,49:16.0,12,9
1435399,9631,1/17/2010,29:59.0,6,9
1435389,9631,1/20/2010,45:51.0,934,9
1435385,9631,1/20/2010,42:33.0,3,21
1435381,9631,1/20/2010,43:26.0,3,21
1435377,9631,1/20/2010,53:54.0,7,21
1435373,9631,1/20/2010,56:08.0,3,21
1435369,9631,1/20/2010,59:02.0,3,21
1434470,9631,1/27/2010,00:19.0,7,21
1434465,9631,1/27/2010,17:58.0,3,21
1434459,9631,1/27/2010,18:49.0,3,21
1434455,9631,1/27/2010,20:13.0,3,21
1434451,9631,1/27/2010,21:00.0,7,21
1434447,9631,1/27/2010,21:45.0,7,21
1434443,9631,1/27/2010,22:18.0,7,21
1434439,9631,1/27/2010,23:01.0,4,21
1434435,9631,1/27/2010,23:59.0,3,21
1434431,9631,1/27/2010,24:47.0,3,21
1434426,9631,1/27/2010,03:25.0,7,9
1434422,9631,1/27/2010,50:05.0,12,9
1434416,9631,1/27/2010,06:04.0,5,9
1434410,9631,1/27/2010,06:55.0,6,9
1434405,9631,1/27/2010,53:15.0,6,9
1434401,9631,1/27/2010,49:38.0,934,25
1434397,9631,1/27/2010,51:53.0,3,25
1434393,9631,1/27/2010,53:25.0,5,25
1434389,9631,1/27/2010,53:56.0,5,25
1434385,9631,1/27/2010,54:48.0,4,25
1434381,9631,1/27/2010,05:05.0,7,25
1434377,9631,1/27/2010,10:00.0,3,25
1434373,9631,1/27/2010,17:20.0,7,25
1434369,9631,1/27/2010,18:07.0,7,25
1434365,9631,1/27/2010,20:20.0,934,25
1434361,9631,1/27/2010,27:44.0,7,25
1434356,9631,1/27/2010,35:58.0,7,25
1434352,9631,1/27/2010,09:25.0,7,25
1434348,9631,1/27/2010,25:16.0,7,25
1434344,9631,1/27/2010,50:45.0,12,25
1434340,9631,1/27/2010,28:37.0,5,32
1434336,9631,1/27/2010,32:04.0,5,32
1434332,9631,1/27/2010,34:46.0,12,32
1434328,9631,1/27/2010,39:28.0,5,32
1434324,9631,1/27/2010,06:26.0,7,32
1434320,9631,1/27/2010,07:46.0,7,32
1434316,9631,1/27/2010,08:19.0,4,32
1434312,9631,1/27/2010,09:00.0,7,32
1434308,9631,1/27/2010,09:49.0,7,32
1434304,9631,1/27/2010,12:02.0,5,32
1434300,9631,1/27/2010,31:47.0,7,32
1434296,9631,1/27/2010,32:22.0,7,32
1434292,9631,1/27/2010,33:10.0,5,32
1434288,9631,1/27/2010,10:50.0,5,32
1434284,9631,1/27/2010,25:18.0,5,32
1434280,9631,1/27/2010,28:10.0,5,32
1434276,9631,1/27/2010,28:43.0,5,32
1434272,9631,1/27/2010,33:37.0,934,32
1434268,9631,1/27/2010,37:12.0,934,32
1434264,9631,1/27/2010,47:00.0,934,32
1434260,9631,1/27/2010,54:40.0,5,32
1434255,9631,1/27/2010,55:40.0,7,32
1434231,9631,1/30/2010,27:47.0,6,9
1434227,9631,1/30/2010,06:37.0,7,25
1434216,9631,1/30/2010,17:48.0,934,9
1434212,9631,1/30/2010,18:22.0,6,9
1434208,9631,1/30/2010,18:57.0,7,9
1434204,9631,1/31/2010,10:20.0,5,9
1434197,9631,1/31/2010,57:31.0,6,25
1434193,9631,1/31/2010,58:07.0,6,25
1434188,9631,1/31/2010,59:02.0,4,25
1434184,9631,1/31/2010,59:38.0,934,25
1434180,9631,1/31/2010,00:16.0,4,25
1434176,9631,1/31/2010,01:07.0,934,25
1434172,9631,1/31/2010,02:30.0,934,25
1434168,9631,1/31/2010,03:12.0,934,25
1434164,9631,1/31/2010,04:23.0,5,25
1434160,9631,1/31/2010,12:22.0,7,25
1434156,9631,1/31/2010,13:06.0,7,25
1434152,9631,1/31/2010,13:38.0,3,25
1434148,9631,1/31/2010,14:09.0,7,25
1434144,9631,1/31/2010,17:50.0,934,32
1434140,9631,1/31/2010,21:27.0,6,25
1434136,9631,1/31/2010,32:07.0,6,25
1434132,9631,1/31/2010,33:07.0,934,25
1434128,9631,1/31/2010,58:35.0,6,25
1434124,9631,1/31/2010,59:08.0,7,25
1434120,9631,1/31/2010,59:43.0,4,25
1434116,9631,1/31/2010,00:37.0,4,25
1434112,9631,1/31/2010,01:06.0,7,25
1434108,9631,1/31/2010,02:13.0,5,25
1434104,9631,1/31/2010,06:43.0,7,25
